type,cardtext,direction,count
ЛАЙТ,Трогать женскую грудь,L,1
ХАРД,Когда тебя трогают за грудь,R,1
ЛАЙТ,Трогать мужскую грудь,L,2
ЛАЙТ,Трогать женскую попу,R,2
ЛАЙТ,Трогать мужскую попу,L,3
ЛАЙТ,Когда тебя трогают за попу,R,3
ЛАЙТ,Сосать член,L,1
ЛАЙТ,Делать куннилингус,R,1
ЛАЙТ,Когда тебе сосут член/делают куннилингус,L,2
ЛАЙТ,Секс в позе сзади,R,2
ЛАЙТ,Секс в позе женщина сверху,L,3
ЛАЙТ,Секс в миссионерской позе,R,3
ЛАЙТ,Секстинг (сексуальная переписка),L,1
ЛАЙТ,Фантазии о сексе со своим полом,R,1
ЛАЙТ,Фантазии о конкретных других людях (не своем партнере),L,2
ЛАЙТ,Секс под душем,R,2 
ЛАЙТ,Секс в ванне/джакузи/бассейне,L,3
ЛАЙТ,Секс на столе,R,3 
ЛАЙТ,Секс в туалете в баре/клубе/на вечеринке,L,1
ХАРД,Посылать свои эротические фото,R,1
